# auto-battlebot velocity jig
# columns: t_us,count,gx,gy,gz,ax,ay,az  (raw int16 imu)
# encoder: quadrature x4 (constant column if unplugged)
# sample_rate_hz=1000 gyro_dps_per_lsb=0.140 accel_g_per_lsb=0.000488
3766431410,0,2,-4,-7,11,40,-2039
3766432404,0,4,-3,-2,21,38,-2047
3766433404,0,-5,0,-3,13,41,-2044
3766434404,0,2,-1,-2,11,40,-2038
3766435404,0,3,-1,1,7,39,-2038
3766436404,0,1,-2,0,17,49,-2042
3766437404,0,0,-1,-4,12,36,-2042
3766438404,0,3,-1,-3,22,41,-2040
3766439404,0,0,-4,-1,13,43,-2040
3766440404,0,1,-4,-3,11,34,-2043
3766441404,0,-1,-3,-2,12,38,-2044
3766442404,0,0,-5,-4,17,35,-2046
3766443404,0,2,-4,-6,19,30,-2033
3766444404,0,3,-4,-6,11,29,-2042
3766445404,0,4,-5,-1,15,23,-2040
3766446404,0,2,-2,-4,13,27,-2045
3766447404,0,3,-1,1,13,21,-2040
3766448404,0,0,-1,0,14,24,-2048
3766449404,0,2,1,1,13,22,-2047
3766450404,0,4,-3,-2,16,14,-2049
3766451404,0,5,-2,-4,8,14,-2049
3766452404,0,-1,-2,-2,14,13,-2044
3766453404,0,2,-3,-5,13,20,-2049
3766454404,0,2,-4,-6,17,10,-2054
3766455404,0,3,-4,-5,21,12,-2047
3766456404,0,1,-2,-7,17,16,-2044
3766457404,0,0,-1,-6,18,13,-2052
3766458404,0,4,-5,-5,14,12,-2046
3766459404,0,1,-6,-1,22,8,-2044
3766460404,0,1,-2,-2,18,13,-2048
3766461404,0,5,-5,-2,14,18,-2048
3766462404,0,0,-1,-1,15,20,-2041
3766463404,0,3,-3,-4,14,12,-2045
3766464418,0,2,-4,-3,13,21,-2042
3766465407,0,3,3,-4,10,25,-2042
3766466404,0,1,-2,-2,17,25,-2037
3766467404,0,2,-5,-2,20,29,-2042
3766468404,0,-1,1,1,13,32,-2042
3766469404,0,1,-6,-6,14,30,-2045
3766470404,0,1,-4,-3,15,32,-2045
3766471404,0,1,-3,-4,14,26,-2043
3766472404,0,3,-3,-5,16,31,-2045
3766473404,0,2,-5,-5,23,36,-2047
3766474404,0,1,-1,-3,20,29,-2053
3766475404,0,3,-2,-2,13,37,-2042
3766476404,0,-1,2,1,16,39,-2044
3766477404,0,0,-1,-3,16,39,-2049
3766478404,0,3,-1,-5,15,45,-2030
3766479404,0,3,-1,0,16,36,-2038
3766480404,0,2,-4,-1,18,32,-2053
3766481404,0,1,0,1,12,38,-2042
3766482404,0,3,-5,-3,24,32,-2046
3766483404,0,-2,2,-5,13,30,-2051
3766484404,0,0,0,-5,12,36,-2046
3766485404,0,4,-5,-4,16,33,-2050
3766486404,0,1,-1,-3,14,28,-2048
3766487404,0,0,-2,-2,9,22,-2044
3766488404,0,0,-3,0,8,33,-2043
3766489404,0,1,-5,1,11,18,-2053
3766490404,0,0,-3,-2,16,22,-2049
3766491404,0,-1,-2,-4,14,24,-2049
3766492404,0,3,0,-6,26,24,-2043
3766493404,0,3,-1,-5,12,25,-2045
3766494404,0,4,-2,-4,7,15,-2042
3766495404,0,5,-3,-4,12,16,-2049
3766496404,0,4,-5,-5,13,15,-2043
3766497404,0,2,0,-6,15,14,-2053
3766498404,0,1,-2,-2,11,20,-2047
3766499404,0,4,-2,-6,15,17,-2042
3766500404,0,2,-5,-5,17,13,-2049
3766501404,0,-1,2,-2,15,17,-2040
3766502404,0,1,-5,0,18,20,-2040
3766503404,0,1,-7,-4,9,20,-2051
3766504404,0,4,-5,-4,19,19,-2046
3766505404,0,1,-6,-3,16,19,-2045
