# auto-battlebot velocity jig
# columns: t_us,count,gx,gy,gz,ax,ay,az  (raw int16 imu)
# encoder: quadrature x4 (constant column if unplugged)
# sample_rate_hz=1000 gyro_dps_per_lsb=0.070 accel_g_per_lsb=0.000244
3108445160,0,17,-26,-8,49,48,-4086
3108446154,0,20,-28,-8,49,56,-4099
3108447156,0,15,-25,-7,59,48,-4078
3108448154,0,18,-26,-9,61,50,-4080
3108449154,0,14,-20,-2,58,66,-4090
3108450154,0,12,-32,-7,38,61,-4100
3108451154,0,20,-30,-7,43,67,-4078
3108452154,0,16,-26,-5,60,64,-4103
3108453154,0,18,-21,-1,65,60,-4073
3108454154,0,20,-26,-6,64,59,-4075
3108455154,0,21,-28,-4,72,60,-4100
3108456154,0,23,-34,-5,76,68,-4099
3108457154,0,20,-36,-2,75,91,-4093
3108458154,0,22,-33,-5,63,77,-4116
3108459154,0,19,-34,-4,71,75,-4107
3108460154,0,19,-33,-1,71,80,-4121
3108461154,0,20,-38,-1,68,80,-4109
3108462154,0,21,-33,-2,91,89,-4121
3108463154,0,26,-40,-6,84,65,-4121
3108464154,0,28,-49,-11,55,52,-4104
3108465154,0,31,-47,-6,54,69,-4115
3108466154,0,28,-52,-6,69,61,-4100
3108467154,0,17,-41,-3,55,57,-4088
3108468154,0,24,-48,0,37,69,-4090
3108469154,0,25,-45,-6,14,49,-4095
3108470154,0,20,-44,-4,-18,41,-4062
3108471154,0,38,-57,-2,302,258,-4382
3108472154,0,34,-57,0,360,104,-4157
3108473154,0,33,-69,-3,8,-14,-4221
3108474154,0,40,-61,-4,-68,16,-4073
3108475154,0,23,-52,4,-94,12,-4018
3108476154,0,25,-48,3,40,40,-4104
3108477154,0,27,-58,-1,165,49,-4098
3108478154,0,-4,18,-3,-379,66,-2885
3108479154,0,-59,37,14,-1496,-565,-5472
3108480154,0,15,7,-2,2592,1146,-4097
3108481154,0,36,-80,-1,1898,399,-4210
3108482154,0,91,-169,-17,-4,27,-4555
3108483154,0,46,-102,3,-969,161,-3856
3108484154,0,24,-19,-6,-541,-205,-3949
3108485154,0,28,-18,0,23,-269,-4046
3108486154,0,26,-44,-4,794,208,-4209
3108487155,0,45,-81,-6,209,365,-4517
3108488156,0,77,-97,0,211,264,-4171
3108489154,0,51,-74,-9,80,-103,-3974
3108490154,0,40,-84,-6,128,-160,-3959
3108491154,0,40,-85,-10,28,150,-3988
3108492154,0,15,-59,-3,-247,-41,-3836
3108493154,0,5,-42,-7,-362,150,-3925
3108494154,1,6,-14,-3,-208,119,-3987
3108495154,1,12,-9,-8,-91,28,-4016
3108496154,1,5,-9,-3,-54,-50,-3905
3108497154,1,-2,-10,1,-46,177,-4029
3108498154,1,9,-2,-4,-68,201,-4088
3108499154,1,14,-1,-9,9,169,-4060
3108500154,1,10,-3,-7,0,64,-4078
3108501154,1,14,-3,-8,-77,36,-4039
3108502154,1,10,12,-8,-70,-50,-4010
3108503154,1,5,18,-14,58,-79,-4016
3108504154,1,-4,24,-6,118,-53,-4085
3108505154,1,-4,10,-13,201,-13,-4127
3108506154,1,5,4,-7,194,27,-4135
3108507154,1,6,-5,-8,98,45,-4090
3108508154,1,2,6,-10,107,32,-4079
3108509154,1,4,-8,-7,122,-9,-4069
3108510154,1,6,-4,-8,125,10,-4079
3108511154,1,7,-9,-6,87,-16,-4084
3108512154,1,11,-14,-6,68,-28,-4083
3108513154,1,4,-9,-5,61,-10,-4071
3108514154,1,2,-13,-5,62,34,-4072
3108515154,1,6,-14,-6,26,40,-4092
3108516154,1,6,-11,-8,24,34,-4083
3108517154,1,4,-11,-5,-14,37,-4073
3108518154,1,3,-6,-3,-7,36,-4096
3108519154,1,3,-4,-1,-11,34,-4098
3108520154,1,0,-6,0,-15,51,-4080
3108521154,1,-1,-3,-8,-5,62,-4057
3108522154,1,-2,5,-6,-8,86,-4068
3108523154,1,10,1,-6,8,78,-4074
3108524154,1,3,10,-2,55,82,-4070
3108525154,1,3,-5,-1,60,75,-4065
3108526154,1,1,1,1,80,86,-4064
3108527154,1,3,-3,-6,80,71,-4056
3108528154,1,6,-7,-5,91,82,-4057
3108529154,1,7,-6,-12,79,107,-4078
3108530154,1,6,-10,-8,84,92,-4096
3108531154,1,9,-5,-11,94,84,-4093
3108532154,1,5,-7,-9,70,89,-4089
3108533154,1,7,-11,-7,70,90,-4094
3108534154,1,3,-8,-7,37,82,-4107
3108535154,1,5,-5,-7,20,75,-4097
3108536154,1,4,-8,-11,4,79,-4106
3108537154,1,2,-4,-11,5,77,-4070
3108538154,1,4,-8,-6,9,51,-4090
3108539154,1,1,-3,-7,9,60,-4066
3108540154,1,-5,3,-9,31,47,-4084
3108541154,1,10,-4,-8,45,60,-4079
3108542154,1,12,2,-3,18,44,-4085
3108543154,1,6,1,-11,43,36,-4081
3108544154,1,5,-2,-4,57,30,-4076
3108545154,1,5,4,-6,53,40,-4077
3108546154,1,6,-4,-8,49,9,-4092
3108547154,1,6,-7,-5,69,10,-4075
3108548154,1,5,-3,-8,73,9,-4084
3108549154,1,1,-2,-9,91,-3,-4095
3108550154,1,2,-10,-15,71,21,-4088
3108551154,1,1,-2,-13,57,17,-4086
3108552154,1,0,-8,-5,48,40,-4077
3108553154,1,8,-2,-13,48,39,-4096
3108554154,1,-2,-2,-8,29,46,-4099
3108555154,1,9,-6,-8,29,34,-4092
3108556154,1,5,-5,-9,38,47,-4071
3108557154,1,4,-4,-4,21,48,-4086
3108558154,1,8,-2,-11,40,60,-4083
3108559154,1,5,2,-10,25,66,-4082
3108560154,1,5,-10,-13,29,64,-4101
3108561154,1,-1,-2,-9,46,57,-4090
3108562154,1,7,3,-9,44,74,-4102
3108563154,1,4,-2,-5,44,84,-4095
3108564154,1,4,4,-5,38,83,-4091
3108565154,1,8,-1,-9,45,92,-4095
3108566154,1,5,-6,-7,42,81,-4093
3108567154,1,1,-4,-8,42,79,-4094
3108568154,1,1,-8,-3,41,78,-4094
3108569154,1,11,-3,-7,45,74,-4073
3108570154,1,0,-6,-5,49,71,-4073
3108571154,1,10,-10,-9,63,71,-4078
3108572154,1,3,-2,-5,49,85,-4080
3108573154,1,0,-6,-9,49,59,-4091
3108574154,1,3,-6,-9,54,69,-4084
3108575154,1,-1,-3,-10,44,73,-4087
3108576154,1,3,-8,-1,37,53,-4094
3108577154,1,4,0,-4,50,42,-4083
3108578154,1,5,-8,-4,53,58,-4083
3108579154,1,1,-5,-12,45,38,-4075
3108580154,1,8,-4,-1,25,45,-4077
3108581154,1,13,-6,-10,35,50,-4085
3108582154,1,2,-3,-4,42,40,-4089
3108583154,1,2,-2,-6,33,25,-4097
3108584154,1,9,-5,-10,37,41,-4096
3108585154,1,6,-6,-8,46,25,-4102
3108586154,1,4,-5,-7,34,34,-4102
3108587154,1,10,-9,-8,44,55,-4101
3108588154,1,4,-1,-6,31,42,-4114
3108589154,1,4,-3,-6,45,46,-4076
3108590154,1,0,-7,-8,47,54,-4082
3108591154,1,-3,-2,-6,45,37,-4089
3108592154,1,2,-10,-9,41,48,-4079
3108593154,1,9,-11,-7,44,64,-4065
3108594154,1,7,-7,-11,42,51,-4081
3108595154,1,1,-5,-4,55,56,-4072
3108596154,1,5,2,-4,45,74,-4086
3108597154,1,7,-6,-5,54,64,-4078
3108598154,1,4,-4,-2,43,62,-4077
3108599154,1,7,-2,-10,44,67,-4093
3108600154,1,6,-7,-10,51,72,-4087
3108601154,1,3,0,-6,37,59,-4068
3108602154,1,4,-5,-6,45,46,-4078
3108603154,1,5,-7,-12,39,60,-4088
3108604154,1,-2,-3,-9,45,75,-4087
3108605154,1,4,-9,-8,26,58,-4080
3108606154,1,4,-3,-7,41,64,-4097
3108607154,1,6,-6,-6,39,72,-4084
3108608154,1,3,-1,-6,45,72,-4089
3108609154,1,1,2,-6,45,69,-4103
3108610154,1,11,-7,-4,27,66,-4091
3108611154,1,3,-5,-6,45,74,-4084
3108612154,1,3,-3,-7,33,49,-4089
3108613154,1,7,2,-5,44,72,-4083
3108614154,1,7,-3,-5,50,66,-4094
3108615154,1,4,-10,-8,31,59,-4093
3108616154,1,9,-2,-7,43,50,-4081
3108617154,1,5,-2,-8,32,36,-4101
3108618154,1,5,-3,-5,41,41,-4093
3108619154,1,1,-3,-9,47,43,-4095
3108620154,1,5,-2,-4,40,58,-4083
3108621154,1,1,-5,-4,33,51,-4076
3108622154,1,7,-6,-7,45,42,-4074
3108623154,1,0,-6,-6,50,45,-4080
3108624154,1,6,-5,-9,40,42,-4088
3108625154,1,0,-2,-6,45,46,-4085
3108626154,1,7,-12,-5,65,45,-4083
3108627154,1,1,0,-3,42,56,-4086
3108628154,1,4,0,-3,37,55,-4084
3108629154,1,4,-4,-5,56,46,-4083
3108630154,1,6,-3,-8,32,54,-4094
3108631154,1,6,-5,-5,30,46,-4092
3108632154,1,10,-2,-5,40,62,-4085
3108633154,1,1,-4,-8,41,44,-4083
3108634154,1,1,-3,-4,50,59,-4093
3108635154,1,4,-3,-8,36,54,-4079
3108636154,1,1,-4,-7,49,62,-4084
3108637154,1,8,-10,-7,38,55,-4087
3108638154,1,5,1,-10,35,73,-4103
3108639154,1,5,-3,-4,47,68,-4086
