# auto-battlebot velocity jig
# columns: t_us,count,gx,gy,gz,ax,ay,az  (raw int16 imu)
# encoder: quadrature x4 (constant column if unplugged)
# sample_rate_hz=1000 gyro_dps_per_lsb=0.070 accel_g_per_lsb=0.000244
981952293,0,15,-42,2,61,65,-4057
981953288,0,16,-38,-2,67,62,-4065
981954288,0,16,-42,-1,59,59,-4058
981955288,0,21,-36,-4,75,72,-4059
981956288,0,14,-48,0,40,60,-4064
981957288,0,15,-39,-1,45,48,-4058
981958288,0,21,-40,-5,47,53,-4061
981959288,0,8,-41,-2,36,40,-4075
981960288,0,12,-32,-3,51,47,-4076
981961288,0,13,-36,-1,57,62,-4086
981962288,0,17,-41,-6,48,44,-4067
981963288,0,12,-30,-1,64,48,-4067
981964288,0,14,-31,-2,58,54,-4101
981965288,0,17,-34,-1,47,76,-4078
981966288,0,15,-32,-5,55,57,-4068
981967288,0,14,-37,-6,52,64,-4080
981968288,0,12,-31,-4,56,61,-4069
981969288,0,15,-34,-8,44,65,-4080
981970288,0,9,-34,-1,49,66,-4077
981971288,0,10,-26,-5,46,47,-4073
981972288,0,12,-28,-2,59,65,-4093
981973288,0,14,-29,-2,64,68,-4095
981974288,0,15,-32,-6,44,72,-4087
981975288,0,25,-39,-8,51,45,-4056
981976288,0,15,-33,-1,45,54,-4067
981977288,0,8,-29,-5,35,46,-4069
981978288,0,12,-32,-8,45,44,-4078
981979288,0,7,-21,-5,42,54,-4075
981980288,0,12,-28,2,75,60,-4036
981981288,0,12,-26,-8,65,59,-4080
981982288,0,11,-24,-1,43,77,-4065
981983288,0,14,-29,-10,45,46,-4062
981984288,0,7,-26,-5,43,55,-4065
981985295,0,11,-20,-5,49,56,-4066
981986290,0,11,-25,-10,28,50,-4073
981987288,0,9,-23,-9,36,44,-4066
981988288,0,9,-23,-11,36,40,-4090
981989288,0,8,-20,-9,57,56,-4072
981990288,0,10,-17,-6,51,58,-4088
981991288,0,9,-21,-10,57,52,-4100
981992288,0,9,-17,-6,56,58,-4086
981993288,0,10,-20,-8,86,42,-4078
981994288,0,11,-25,-3,113,20,-4045
981995288,0,12,-21,-5,53,77,-4092
981996288,0,8,-20,-4,24,55,-4069
981997288,0,9,-23,-4,228,-32,-4014
981998288,1,7,-50,-5,914,-106,-3913
981999288,1,12,-83,-13,156,276,-4242
982000288,1,9,-86,-2,-46,196,-4116
982001288,1,21,-44,-9,-421,82,-3919
982002288,1,-4,-26,-2,-39,-258,-3945
982003288,1,-9,-20,6,261,73,-4165
982004288,1,7,-40,-1,110,255,-4138
982005288,1,10,-43,-5,62,155,-4108
982006288,1,11,-43,-4,-23,6,-4125
982007288,1,18,-37,-9,-235,62,-4171
982008288,1,10,-16,-3,-235,13,-4254
982009288,1,11,-20,-9,-129,31,-4237
982010288,1,7,-14,-8,-105,40,-4128
982011288,1,6,-6,-5,-155,31,-4142
982012288,1,2,-3,-4,-176,12,-4159
982013288,1,1,5,-4,-53,19,-4160
982014288,1,1,9,-3,1,6,-4134
982015288,1,1,0,-4,48,76,-4107
982016288,1,3,-3,-7,70,166,-4083
982017288,1,5,-1,-6,121,148,-4075
982018288,1,7,-4,-5,107,77,-4047
982019288,1,3,-6,-6,114,49,-4050
982020288,1,9,-8,2,99,32,-4036
982021288,1,5,-8,-5,140,56,-4037
982022288,1,3,-8,-3,143,98,-4026
982023288,1,1,-11,-7,154,128,-4041
982024288,1,5,-14,-5,152,102,-4044
982025288,1,3,-18,-5,122,58,-4044
982026288,1,8,-23,-10,55,68,-4076
982027288,1,5,-13,-8,18,56,-4069
982028288,1,1,-12,-5,-4,62,-4068
982029288,1,-3,-10,-10,-20,51,-4073
