# auto-battlebot velocity jig
# columns: t_us,count,gx,gy,gz,ax,ay,az  (raw int16 imu)
# encoder: quadrature x4 (constant column if unplugged)
# sample_rate_hz=1000 gyro_dps_per_lsb=0.070 accel_g_per_lsb=0.000244
1042663661,0,0,2,-9,432,286,-4113
1042664657,0,14,-27,-13,177,231,-4093
1042665657,0,8,-22,-7,-133,143,-4100
1042666657,0,3,-5,-7,-128,34,-4096
1042667657,0,1,4,2,14,30,-4098
1042668657,0,-1,5,0,75,74,-4110
1042669657,0,2,1,4,130,93,-4114
1042670657,0,3,-7,-2,113,118,-4106
1042671657,0,-5,-6,-6,80,97,-4107
1042672657,0,-7,-7,-3,56,82,-4092
1042673657,0,1,-12,-10,61,100,-4102
1042674657,0,-3,-12,-8,37,77,-4082
1042675657,0,1,-13,-15,1,70,-4071
1042676657,0,0,-9,-15,-62,12,-4053
1042677657,0,-5,1,-6,-73,-20,-4053
1042678657,-1,-8,1,-9,-79,-42,-4050
1042679657,-1,3,1,-6,-67,-54,-4005
1042680657,-1,-4,6,-2,22,52,-4071
1042681657,-1,-3,6,-3,34,64,-4131
1042682657,-1,7,1,-13,46,68,-4140
1042683657,-1,5,2,-7,-33,22,-4063
1042684657,-1,8,-5,-9,-1,-58,-4017
1042685657,-1,-1,3,-15,15,-66,-4113
1042686657,-1,3,2,-5,23,-33,-4075
1042687657,-1,1,5,-9,55,-52,-4067
1042688657,-1,-2,2,-9,75,-45,-4103
1042689657,-1,0,-6,-8,115,-39,-4088
1042690657,0,6,-5,-6,132,-27,-4085
1042691657,0,-2,-4,-3,130,-20,-4084
1042692657,0,9,-17,-7,118,1,-4084
1042693657,0,9,-13,-2,104,-8,-4097
1042694657,0,7,-14,0,58,-17,-4103
1042695657,0,6,-12,0,50,-32,-4084
1042696662,0,-1,-9,1,33,-34,-4114
1042697659,0,6,-6,-6,21,-9,-4096
1042698657,0,6,-9,-6,11,15,-4115
1042699657,0,3,-11,-8,-2,5,-4109
1042700657,0,6,-9,-5,5,20,-4112
