# auto-battlebot velocity jig
# columns: t_us,count,gx,gy,gz,ax,ay,az  (raw int16 imu)
# encoder: quadrature x4 (constant column if unplugged)
# sample_rate_hz=1000 gyro_dps_per_lsb=0.070 accel_g_per_lsb=0.000244
928453060,0,-2,-2,-3,16,171,-4067
928454058,0,0,-2,-3,44,199,-4067
928455060,0,6,-1,-7,28,208,-4067
928456058,0,-2,-2,-4,34,211,-4072
928457058,0,12,-4,-11,41,201,-4078
928458058,0,1,-1,-11,33,162,-4066
928459058,-1,15,-2,-13,-3,132,-4086
928460058,-1,4,-4,-5,-17,108,-4079
928461058,-1,4,-5,-7,-9,106,-4087
928462058,-1,4,-6,-6,-9,78,-4093
928463058,-1,6,1,-10,-9,59,-4107
928464058,-1,1,0,-9,20,43,-4119
928465058,-1,4,-2,-13,7,25,-4128
928466058,-2,3,0,-9,13,6,-4119
928467058,-2,9,-6,-11,15,-31,-4111
928468058,-2,3,-5,-9,6,-46,-4113
928469058,-2,9,-8,-11,15,-61,-4117
928470058,-2,4,-2,-10,10,-78,-4109
928471058,-2,1,1,-7,19,-94,-4126
928472058,-2,6,-3,-9,25,-93,-4115
928473058,-2,4,2,-7,24,-115,-4114
928474058,-2,2,-1,-13,37,-121,-4096
928475058,-2,4,-9,-9,32,-141,-4094
928476058,-2,8,-7,-8,33,-136,-4109
928477058,-2,5,-9,-11,29,-114,-4104
928478058,-2,11,-6,-5,21,-108,-4088
928479058,-2,4,-4,-2,22,-105,-4087
928480058,-1,-1,-6,0,16,-92,-4099
928481058,-1,0,-7,-6,38,-76,-4089
928482058,-1,7,-3,-2,33,-48,-4103
928483058,-1,4,-8,-7,29,-22,-4088
928484058,-1,6,-8,-5,26,-10,-4096
928485058,-1,1,-4,-5,1,11,-4096
928486059,-1,3,-6,-6,7,13,-4085
928487058,-1,0,-6,-6,8,47,-4082
928488058,0,2,-6,-6,4,64,-4102
928489058,0,9,-6,-5,0,79,-4089
928490058,0,-4,-2,-5,7,84,-4102
928491058,0,4,-7,-6,16,92,-4087
928492058,0,1,-10,-6,-2,106,-4098
928493058,0,1,-2,-8,4,129,-4095
928494058,0,3,-6,-1,6,132,-4089
928495058,0,2,-5,-1,6,121,-4082
928496058,0,6,-12,-9,10,107,-4094
928497058,0,7,-3,-7,1,108,-4084
928498058,0,2,-1,-9,-9,113,-4079
928499058,0,9,-6,-7,13,93,-4065
928500058,0,3,-5,-11,9,79,-4066
928501058,0,2,-3,-3,24,71,-4074
928502058,0,7,-7,-11,27,68,-4079
928503058,-1,4,2,-10,36,59,-4066
928504058,-1,5,0,-3,20,35,-4086
928505058,-1,0,0,-2,2,30,-4076
928506058,-1,6,0,-10,16,9,-4089
928507058,-1,7,-1,-12,3,-6,-4077
928508058,-1,3,-4,-7,12,-18,-4087
928509058,-1,11,-5,-8,23,-32,-4087
928510058,-1,11,-7,-11,23,-44,-4099
928511058,-1,3,3,-5,20,-56,-4099
928512058,-1,5,-2,-5,13,-57,-4102
928513058,-1,6,-7,-7,21,-60,-4095
928514058,-1,0,-4,-11,21,-72,-4103
