# auto-battlebot velocity jig
# columns: t_us,count,gx,gy,gz,ax,ay,az  (raw int16 imu)
# encoder: quadrature x4 (constant column if unplugged)
# sample_rate_hz=1000 gyro_dps_per_lsb=0.070 accel_g_per_lsb=0.000244
209725188,0,7,-4,-2,-27,25,-4097
209726183,0,8,-6,-6,-48,25,-4100
209727183,0,2,-2,-7,-28,39,-4117
209728183,0,2,4,-1,-24,45,-4100
209729183,0,7,-4,-2,-30,42,-4099
209730183,0,5,-6,-7,-23,56,-4102
209731183,0,7,-5,-8,-23,45,-4108
209732183,0,5,-2,-8,-17,49,-4087
209733183,0,4,-5,-8,-21,52,-4076
209734183,0,1,-10,-5,-18,63,-4080
209735183,0,1,-11,-9,-15,64,-4077
209736183,0,2,-8,-5,-30,54,-4074
209737183,0,1,-1,-6,-9,54,-4081
209738183,0,-1,-3,-5,-28,62,-4079
209739183,0,1,-3,-6,-18,63,-4080
209740183,0,1,-6,-1,-31,78,-4077
209741183,0,5,-3,-5,-14,52,-4076
209742183,0,6,-4,-7,-25,70,-4081
209743183,0,11,-5,-7,-20,51,-4091
209744183,0,-1,-3,-5,-40,34,-4083
209745183,0,7,-6,-7,-23,39,-4081
209746183,0,1,-3,-5,-18,39,-4081
209747183,0,3,1,-7,-38,24,-4114
209748183,0,6,-4,-1,-32,30,-4077
209749183,0,1,-2,-8,-34,20,-4092
209750183,0,5,-2,-5,-35,17,-4096
209751183,0,1,-6,-8,-28,23,-4092
209752183,0,2,-5,-10,-26,13,-4102
209753183,0,3,-4,-11,-33,17,-4086
209754183,0,3,-3,-8,-47,25,-4118
209755183,0,9,-1,-10,-39,28,-4105
209756183,0,7,-6,-12,-28,19,-4111
209757183,0,0,2,-5,-7,19,-4092
209758185,0,-1,-6,-9,-20,31,-4110
209759183,0,2,-9,-5,-19,20,-4102
209760183,0,4,-3,-4,-21,20,-4113
209761183,0,6,-3,-4,-44,11,-4086
209762183,0,5,-6,-7,-29,12,-4108
209763183,0,3,-3,-10,-23,18,-4102
209764183,0,4,0,-5,-29,13,-4093
209765183,-1,3,-2,-8,-26,22,-4083
209766183,-1,3,-2,-7,-28,16,-4081
209767183,-1,7,0,-4,-19,33,-4087
209768183,-1,2,0,-3,-30,23,-4085
209769183,-1,1,-1,-11,-21,38,-4069
209770183,-1,2,0,-5,-26,36,-4077
209771183,-1,5,0,-4,-36,44,-4099
209772183,-1,11,-4,-7,-28,36,-4063
209773183,-1,6,-6,-7,-40,41,-4087
209774183,-1,7,-1,-6,-40,40,-4085
209775183,-1,3,-4,-8,-17,30,-4093
209776183,0,4,-2,-8,-25,41,-4090
209777183,0,4,-4,-6,-17,39,-4089
209778183,0,1,-1,-5,-25,45,-4087
209779183,0,7,-7,-7,-24,40,-4109
209780183,0,0,-8,-6,-39,49,-4094
209781183,0,1,-4,-4,-24,33,-4083
209782183,0,2,-8,-4,-40,56,-4090
209783183,0,1,-5,-6,-35,48,-4097
209784183,0,1,3,-4,-31,50,-4099
209785183,0,8,-6,-9,-32,52,-4071
209786183,0,5,-6,-6,-36,24,-4083
209787183,0,4,-3,-9,-44,37,-4077
209788183,0,10,-7,-9,-31,20,-4087
209789183,0,7,-4,-5,-20,16,-4066
209790183,0,4,-4,-8,-16,37,-4096
209791183,0,5,-5,-8,-29,18,-4088
209792183,0,5,-1,-3,-3,18,-4089
209793183,0,6,-4,-7,-23,24,-4093
209794183,0,6,-2,-5,-26,20,-4085
209795183,0,7,-4,-8,-26,10,-4093
209796183,0,8,-7,-5,-15,12,-4100
209797183,0,6,-3,-1,-5,10,-4084
209798183,0,5,-6,-9,-20,12,-4084
209799183,0,1,-6,-6,-23,4,-4080
209800183,0,7,-9,-3,-20,21,-4076
209801183,0,5,-3,-10,-24,16,-4094
209802183,0,9,-5,-5,-32,25,-4084
209803183,0,7,-7,-7,-17,25,-4088
209804183,-1,6,-1,-9,-18,30,-4093
209805183,-1,7,-4,-4,-23,20,-4092
